Customer_ID,Churn_label
8661-BOYNW,Stayed
8663-UPDGF,Stayed
8665-UTDHZ,Churned
8668-KNZTI,Stayed
8670-ERCJH,Stayed
8670-MEFCP,Stayed
8671-KKKOS,Stayed
8672-OAUPW,Stayed
8676-OOQEJ,Stayed
8676-TRMJS,Churned
8677-HDZEE,Stayed
8679-JOEVF,Churned
8679-LZBMD,Stayed
8680-CGLTP,Stayed
8681-ICONS,Stayed
8685-WHQPW,Churned
8687-BAFGU,Joined
8690-UPCZI,Stayed
8690-ZVLCL,Stayed
8695-ARGXZ,Stayed
8695-WDYEA,Joined
8696-JKZNU,Churned
8699-ASUFO,Churned
8701-DGLVH,Stayed
8705-DWKTI,Stayed
8705-WZCYL,Joined
8706-HRADD,Stayed
8707-HOEDG,Stayed
8707-RMEZH,Stayed
8708-XPXHZ,Churned
8709-KRDVL,Stayed
8710-YGLWG,Joined
8711-LOBKY,Stayed
8713-IGZSO,Joined
8714-CTZJW,Stayed
8714-EUHJO,Churned
8715-KKTFG,Stayed
8717-VCTXJ,Stayed
8718-PTMEZ,Churned
8720-RQSBJ,Joined
8722-NGNBH,Churned
8722-PRFDV,Stayed
8725-JEDFD,Stayed
8727-JQFHV,Stayed
8727-XDPUD,Stayed
8728-SKJLR,Stayed
8731-WBBMB,Stayed
8734-DKSTZ,Stayed
8734-FNWVH,Stayed
8735-DCXNF,Stayed
8735-IJJEG,Stayed
8735-NBLWT,Stayed
8735-SDUFN,Stayed
8738-JOKAR,Stayed
8739-QOTTN,Joined
8739-WWKDU,Churned
8739-XNIKG,Stayed
8740-CRYFY,Churned
8740-XLHDR,Churned
8741-LQOBK,Stayed
8745-PVESG,Stayed
8746-BFOAJ,Stayed
8746-OQQRW,Stayed
8747-UDCOI,Stayed
8748-HFWBO,Stayed
8749-CLJXC,Joined
8749-JMNKX,Churned
8749-TZYEC,Stayed
8750-QWZAJ,Stayed
8751-EDEKA,Stayed
8752-GHJFU,Stayed
8752-IMQOS,Stayed
8752-STIVR,Churned
8755-IWJHN,Stayed
8755-OGKNA,Stayed
8756-RDDLT,Stayed
8757-TFHHJ,Joined
8760-ZRHKE,Stayed
8761-NSOBC,Churned
8763-KIAFH,Stayed
8766-PAFNE,Stayed
8769-KKTPH,Stayed
8773-HHUOZ,Churned
8774-GSBUN,Stayed
8775-CEBBJ,Churned
8775-ERLNB,Joined
8775-LHDJH,Churned
8777-MBMTS,Stayed
8777-PVYGU,Stayed
8778-LMWTJ,Stayed
8779-QRDMV,Churned
8779-YIQQA,Stayed
8780-IHCRN,Stayed
8780-IXSTS,Churned
8780-RSYYU,Stayed
8780-YRMTT,Stayed
8782-LKFPK,Stayed
8782-NUUOL,Stayed
8784-CGILN,Churned
8785-CJSHH,Stayed
8785-EPNCG,Churned
8788-DOXSU,Stayed
8791-GFXLZ,Stayed
8792-AOROI,Stayed
8799-OXZMD,Stayed
8800-JOOCF,Stayed
8800-ZKRFW,Stayed
8802-UNOJF,Churned
8805-JNRAZ,Joined
8806-EAGWC,Churned
8807-ARQET,Stayed
8807-OPMBM,Stayed
8808-ELEHO,Churned
8809-RIHDD,Churned
8809-XKHMD,Stayed
8812-ZRHFP,Stayed
8815-LMFLX,Stayed
8816-VXNZD,Churned
8818-DOPVL,Stayed
8818-XYFCQ,Churned
8819-IMISP,Stayed
8819-WFGGJ,Stayed
8819-ZBYNA,Stayed
8821-KVZKQ,Stayed
8821-XNHVZ,Churned
8822-KNBHV,Stayed
8823-RLPWL,Stayed
8824-RWFXJ,Churned
8835-VSDSE,Churned
8837-VVWLQ,Churned
8838-GPHZP,Stayed
8840-DQLGN,Churned
8844-TONUD,Churned
8845-LWKGE,Stayed
8847-GEOOQ,Stayed
8849-AYPTR,Stayed
8849-GYOKR,Churned
8849-PRIQJ,Stayed
8851-RAGOV,Stayed
8853-TZDGH,Stayed
8854-CCVSQ,Churned
8857-CUPFQ,Stayed
8859-AXJZP,Stayed
8859-DZTGQ,Stayed
8859-YSTWS,Stayed
8861-HGGKB,Churned
8865-TNMNX,Stayed
8868-GAGIO,Stayed
8868-WOZGU,Churned
8869-LIHMK,Stayed
8869-TORSS,Churned
8871-JLMHM,Stayed
8873-GLDMH,Stayed
8873-TMKGR,Stayed
8874-EJNSR,Stayed
8875-AKBYH,Stayed
8878-HMWBV,Churned
8878-RYUKI,Stayed
8879-XUAHX,Stayed
8879-ZKJOF,Stayed
8882-TLVRW,Stayed
8883-ANODQ,Stayed
8883-GRDWQ,Stayed
8884-ADFVN,Churned
8884-FEEWR,Stayed
8884-MRNSU,Stayed
8885-QSQBX,Joined
8887-IPQNC,Stayed
8894-JVDCV,Stayed
8896-BQTTI,Joined
8896-RAZCR,Stayed
8898-KASCD,Stayed
8901-HJXTF,Churned
8901-UPRHR,Stayed
8902-ZEOVF,Stayed
8903-WMRNW,Stayed
8903-XEBGX,Joined
8904-OPDCK,Stayed
8905-IAZPF,Stayed
8908-NMQTX,Stayed
8908-SLFCJ,Stayed
8909-BOLNL,Joined
8910-ICHIU,Stayed
8910-LEDAG,Stayed
8914-RBTSB,Churned
8915-NNTRC,Stayed
8917-FAEMR,Stayed
8917-SZTTJ,Stayed
8919-FYFQZ,Churned
8920-NAVAY,Stayed
8922-LIEGH,Churned
8922-NPKBJ,Stayed
8929-KSWIH,Stayed
8930-XOTDP,Stayed
8931-GJJIQ,Churned
8932-CZHRQ,Stayed
8937-RDTHP,Churned
8938-UMKPI,Churned
8942-DBMHZ,Stayed
8943-URTMR,Churned
8944-AILEF,Stayed
8945-GRKHX,Churned
8945-MUQUF,Churned
8946-BFWSG,Stayed
8947-YRTDV,Stayed
8949-JTMAY,Churned
8950-MTZNV,Joined
8952-WCVCD,Stayed
8957-THMOA,Stayed
8958-JPTRR,Stayed
8961-QDZZJ,Stayed
8963-JLGJT,Joined
8963-MQVYN,Stayed
8966-KZXXA,Stayed
8966-OIQHG,Stayed
8966-SNIZF,Stayed
8967-SZQAS,Stayed
8969-PRHFK,Stayed
8970-ANWXO,Stayed
8972-HJWNV,Churned
8974-OVACP,Joined
8975-SKGRX,Stayed
8976-OQHGT,Churned
8979-CAMGB,Stayed
8980-WQFWL,Stayed
8981-FJGLA,Stayed
8982-NHAVY,Stayed
8984-EYLLL,Stayed
8984-HPEMB,Stayed
8985-OOPOS,Joined
8988-ECPJR,Churned
8990-YOZLV,Stayed
8990-ZXLSU,Stayed
8992-CEUEN,Joined
8992-JQYUN,Churned
8992-OBVDG,Stayed
8992-VONJD,Stayed
8993-IZEUX,Stayed
8993-PHFWD,Churned
8996-ZROXE,Stayed
8999-BOHSE,Churned
8999-EXMNO,Stayed
8999-XXGNS,Stayed
8999-YPYBV,Stayed
9000-PLFUZ,Stayed
9003-CPATH,Stayed
9013-AQORL,Stayed
9018-PCIOK,Stayed
9019-QVLZD,Churned
9025-AOMKI,Churned
9025-ZRPVR,Churned
9026-LHEVG,Stayed
9026-RNUJS,Churned
9027-TMATR,Stayed
9027-YFHQJ,Stayed
9028-LIHRP,Stayed
9029-FEGVJ,Stayed
9030-QGZNL,Stayed
9031-ZVQPT,Stayed
9033-EOXWV,Churned
9036-CSKBW,Stayed
9039-RBEEE,Churned
9039-ZVJDC,Joined
9040-KZVWO,Stayed
9046-DQMTP,Stayed
9046-JBFWA,Stayed
9048-JVYVF,Churned
9050-IKDZA,Joined
9050-QLROH,Churned
9052-DHNKM,Stayed
9052-VKDUW,Stayed
9053-EJUNL,Stayed
9053-JZFKV,Churned
9054-FOWNV,Stayed
9055-MOJJJ,Stayed
9057-MSWCO,Churned
9057-SIHCH,Churned
9058-CBREO,Churned
9058-HRZSV,Stayed
9058-MJLZC,Stayed
9060-HJJRW,Stayed
9061-TIHDA,Churned
9063-ZGTUY,Churned
9065-ZCPQX,Stayed
9066-QRSDU,Stayed
9067-SQTNS,Stayed
9067-YGSCA,Stayed
9068-FHQHD,Stayed
9068-VPWQQ,Stayed
9069-LGEUL,Stayed
9070-BCKQP,Stayed
9073-ZZIAY,Stayed
9074-KGVOX,Stayed
9076-AXYIK,Stayed
9079-LWTFD,Stayed
9079-YEXQJ,Churned
9081-WWXKP,Stayed
9084-OAYKL,Stayed
9086-YJYXS,Stayed
9087-EYCPR,Stayed
9089-UOWJG,Stayed
9090-SGQXL,Churned
9091-WTUUY,Stayed
9092-GDZKO,Stayed
9093-FPDLG,Stayed
9094-AZPHK,Stayed
9095-HFAFX,Churned
9097-ZUBYC,Stayed
9099-FTUHS,Stayed
9101-BWFSS,Churned
9101-NTIXF,Joined
9102-IAYHT,Churned
9102-OXKFY,Stayed
9103-CXVOK,Joined
9103-TCIHJ,Churned
9107-UKCKY,Stayed
9108-EJFJP,Joined
9108-EQPNQ,Stayed
9110-HSGTV,Stayed
9112-WSNPU,Stayed
9114-AAFQH,Stayed
9114-DPSIA,Stayed
9114-VEPUF,Stayed
9115-YQHGA,Stayed
9117-SHLZX,Churned
9121-PHQSR,Stayed
9122-UMROB,Joined
9124-LHCJQ,Churned
9127-FHJBZ,Stayed
9127-QRZMH,Stayed
9128-CPXKI,Stayed
9129-UXERG,Stayed
9133-AYJZG,Stayed
9134-CEQMF,Churned
9134-WYRVP,Stayed
9135-HSWOC,Stayed
9135-MGVPY,Stayed
9136-ALYBR,Churned
9137-NOQKA,Joined
9137-UIYPG,Stayed
9138-EFSMO,Stayed
9139-TWBAS,Stayed
9139-WQQDY,Churned
9140-CZQZZ,Stayed
9142-KZXOP,Stayed
9142-XMYJH,Stayed
9143-CANJF,Stayed
9146-JRIOX,Stayed
9150-HEPMB,Stayed
9150-KPBJQ,Stayed
9152-AMKAK,Stayed
9153-BTBVV,Stayed
9154-QDGTH,Stayed
9158-VCTQB,Churned
9163-GHAYE,Stayed
9167-APMXZ,Stayed
9168-INPSZ,Stayed
9169-BSVIN,Stayed
9170-ARBTB,Stayed
9170-CCKOU,Churned
9170-GYZJC,Churned
9172-ANCRX,Churned
9172-JITSM,Churned
9173-IVZVP,Stayed
9174-FKWZE,Churned
9174-IHETN,Stayed
9178-JHUVJ,Stayed
9184-GALIL,Stayed
9185-TQCVP,Churned
9189-JWSHV,Churned
9190-MFJLN,Churned
9191-MYQKX,Churned
9194-GFVOI,Stayed
9199-PWQVC,Stayed
9200-NLNPD,Stayed
9206-GVPEQ,Churned
9207-ZPANB,Stayed
9208-OLGAQ,Stayed
9209-NWPGU,Stayed
9210-IAHGH,Churned
9214-EKVXR,Joined
9220-CXRSC,Stayed
9220-ZNKJI,Stayed
9221-OTIVJ,Churned
9223-UCPVT,Churned
9224-VTYID,Stayed
9225-BZLNZ,Stayed
9227-LUNBG,Churned
9227-UAQFT,Stayed
9227-YBAXE,Stayed
9229-RQABD,Stayed
9231-ZJYAM,Churned
9233-PSYHO,Stayed
9236-NDUCW,Stayed
9237-HQITU,Churned
9239-GZHZE,Stayed
9239-ZBZZV,Churned
9242-TKFSV,Stayed
9244-ZVAPM,Joined
9248-OJYKK,Churned
9249-FXSCK,Churned
9250-WYPLL,Churned
9251-AWQGT,Stayed
9251-WNSOD,Stayed
9253-QXKBE,Churned
9253-VIFJQ,Stayed
9254-RBFON,Churned
9256-JTBNZ,Stayed
9257-AZMTZ,Stayed
9258-CNWAC,Stayed
9259-PACGQ,Churned
9261-WDCAF,Joined
9269-CQOOL,Churned
9272-LSVYH,Stayed
9274-CNFMO,Churned
9274-UARKJ,Stayed
9277-JOOMO,Joined
9278-VZKCD,Stayed
9279-CJEOJ,Stayed
9281-CEDRU,Stayed
9281-OFDMF,Stayed
9281-PKKZE,Stayed
9282-IZGQK,Churned
9283-LZQOH,Churned
9286-BHDQG,Stayed
9286-DOJGF,Churned
9289-LBQVU,Stayed
9290-SHCMB,Stayed
9294-TDIPC,Stayed
9297-EONCV,Stayed
9297-FVVDH,Stayed
9298-WGMRW,Stayed
9300-AGZNL,Churned
9300-RENDD,Churned
9305-CDSKC,Churned
9306-CPCBC,Churned
9308-ANMVE,Stayed
9309-BZGNT,Stayed
9313-CDOGY,Stayed
9313-QOLTZ,Stayed
9314-IJWSQ,Stayed
9314-QDMDW,Stayed
9317-WZPGV,Churned
9318-NKNFC,Churned
9323-HGFWY,Stayed
9327-QSDED,Stayed
9330-DHBFL,Stayed
9330-IJWIO,Churned
9330-VOFSZ,Stayed
9332-GYWLO,Stayed
9334-GWGOW,Stayed
9337-SRRNI,Stayed
9339-FIIJL,Stayed
9342-VNIMQ,Stayed
9347-AERRL,Stayed
9348-ROUAI,Stayed
9348-YVOMK,Stayed
9350-VLHMB,Stayed
9350-ZXYJC,Stayed
9351-HXDMR,Stayed
9351-LZYGF,Stayed
9355-NPPFS,Stayed
9356-AXGMP,Stayed
9357-UJRUN,Stayed
9359-JANWS,Stayed
9359-UGBTK,Stayed
9360-AHGNL,Churned
9360-OMDZZ,Stayed
9361-YNQWJ,Stayed
9362-MWODR,Stayed
9364-YKUVW,Stayed
9365-CSLBQ,Stayed
9365-SRSZE,Stayed
9367-OIUXP,Stayed
9367-TCUYN,Stayed
9367-WXLCH,Churned
9369-XFEHK,Churned
9371-BITHB,Stayed
9372-TXXPS,Stayed
9373-WSLOY,Stayed
9374-YOLBJ,Joined
9375-MHRRS,Stayed
9378-FXTIZ,Churned
9381-NDKME,Churned
9385-EHGDO,Stayed
9385-NXKDA,Stayed
9386-LDCZR,Stayed
9388-ZEYVT,Stayed
9389-ACWBI,Stayed
9391-DXGGG,Stayed
9391-EOYLI,Churned
9391-LMANN,Stayed
9391-TTOYH,Stayed
9391-YZEJW,Stayed
9392-XBGTD,Stayed
9396-ZSFLL,Stayed
9397-TZSHA,Stayed
9398-MMQTO,Joined
9399-APLBT,Churned
9402-CXWPL,Stayed
9402-ORRAH,Stayed
9402-ROUMJ,Stayed
9405-GPBBG,Stayed
9408-HRXRK,Stayed
9408-SSNVZ,Churned
9411-TPQQV,Stayed
9412-ARGBX,Churned
9412-GHEEC,Churned
9415-DPEWS,Churned
9415-TPKRV,Stayed
9415-ZNBSX,Stayed
9418-RUKPH,Stayed
9419-IPPBE,Stayed
9420-LOJKX,Churned
9424-CMPOG,Stayed
9426-SXNHE,Joined
9430-FRQOC,Churned
9430-NKQLY,Stayed
9432-RUVSL,Stayed
9432-VOFYX,Stayed
9435-JMLSX,Stayed
9436-ZBZCT,Churned
9441-QHEVC,Joined
9442-JTWDL,Stayed
9443-JUBUO,Stayed
9444-JTXHZ,Churned
9445-SZLCH,Churned
9445-ZUEQE,Stayed
9447-YPTBX,Stayed
9448-REEVD,Churned
9450-TRJUU,Stayed
9451-LPGOO,Churned
9451-WLYRI,Stayed
9453-PATOS,Stayed
9462-MJUAW,Churned
9465-RWMXL,Churned
9467-ROOLM,Stayed
9469-WEJBT,Stayed
9470-RTWDV,Stayed
9470-XCCEM,Stayed
9470-YFUYI,Stayed
9473-CBZOP,Stayed
9474-PHLYD,Churned
9475-NNDGC,Stayed
9477-LGWQI,Stayed
9479-HYNYL,Stayed
9480-BQJEI,Stayed
9481-IEBZY,Stayed
9481-SFCQY,Stayed
9481-WHGWY,Stayed
9483-GCPWE,Stayed
9488-FVZCC,Stayed
9488-FYQAU,Stayed
9488-HGMJH,Churned
9489-DEDVP,Stayed
9489-JMTTN,Stayed
9489-UTFKA,Stayed
9490-DFPMD,Churned
9492-TOKRI,Churned
9494-BDNNC,Stayed
9494-MRNYX,Stayed
9495-REDIY,Stayed
9495-SKLKD,Stayed
9496-IVVRP,Stayed
9497-QCMMS,Churned
9498-FIMXL,Stayed
9499-XPZXM,Stayed
9500-IWPXQ,Stayed
9500-LTVBP,Stayed
9500-WBGRP,Stayed
9501-UKKNL,Stayed
9503-XJUME,Stayed
9504-DSHWM,Stayed
9504-YAZWB,Stayed
9505-SQFSW,Joined
9506-UXUSK,Stayed
9507-EXLTT,Churned
9507-HSMMZ,Stayed
9508-ILZDG,Stayed
9509-MPYOD,Stayed
9512-PHSMG,Stayed
9512-UIBFX,Churned
9513-DXHDA,Stayed
9514-JDSKI,Churned
9518-IMLHK,Stayed
9518-RWHZL,Churned
9518-XXBXE,Stayed
9522-BNTHX,Stayed
9522-ZSINC,Stayed
9524-EGPJC,Churned
9526-BIHHD,Churned
9526-JAWYF,Churned
9529-OFXHY,Stayed
9530-EHPOH,Churned
9530-GRMJG,Stayed
9531-NSBMR,Stayed
9534-NSXEM,Stayed
9537-JALFH,Stayed
9537-VHDTA,Joined
9540-JYROE,Churned
9541-PWTWO,Stayed
9541-ZPSEA,Stayed
9544-PYPSJ,Stayed
9546-CQJSU,Churned
9546-KDTRB,Stayed
9547-ITEFG,Stayed
9548-LERKT,Stayed
9548-LIGTA,Stayed
9548-ZMVTX,Stayed
9552-TGUZV,Stayed
9553-DLCLU,Stayed
9554-DFKIC,Stayed
9555-SAHUZ,Stayed
9558-IHEZX,Stayed
9560-ARGQJ,Churned
9560-BBZXK,Stayed
9564-KCLHR,Churned
9565-AXSMR,Stayed
9565-DJPIB,Churned
9565-FLVCG,Stayed
9565-JSNFM,Churned
9570-KYEUA,Stayed
9571-EDEBV,Stayed
9572-MTILT,Churned
9572-WUKSB,Joined
9574-BOSMD,Stayed
9574-RKJIF,Churned
9575-IWCAZ,Stayed
9576-ANLXO,Churned
9576-SYUHJ,Stayed
9577-WJVCQ,Stayed
9578-FOMUK,Stayed
9578-VRMNM,Churned
9581-GVBXT,Stayed
9584-EXCDZ,Stayed
9585-KKMFD,Stayed
9586-JGQKH,Stayed
9588-OZDMQ,Joined
9588-YRFHY,Stayed
9589-ABEPT,Stayed
9591-YVTEB,Stayed
9592-ERDKV,Stayed
9593-CVZKR,Stayed
9600-NAXZN,Churned
9600-UDOPK,Churned
9601-BRXPO,Churned
9602-WCXPI,Stayed
9603-OAIHC,Joined
9605-WGJVW,Joined
9606-PBKBQ,Churned
9609-BENEA,Stayed
9610-WCESF,Stayed
9611-CTWIH,Churned
9614-RMGHA,Churned
9617-INGJY,Joined
9617-UDPEU,Stayed
9618-LFJRU,Stayed
9619-GSATL,Stayed
9620-ENEJV,Stayed
9620-QJREV,Stayed
9621-OUPYD,Stayed
9624-EGDEQ,Stayed
9625-QNLUX,Stayed
9625-QSTYE,Churned
9625-RZFUK,Stayed
9626-VFRGG,Stayed
9626-WEQRM,Stayed
9629-NHXFW,Joined
9631-RXVJM,Stayed
9631-XEYKE,Joined
9633-DENPU,Stayed
9633-XQABV,Joined
9637-CDTKZ,Stayed
9637-EIHEQ,Churned
9638-JIQYA,Joined
9639-BUJXT,Stayed
9640-ZSLDC,Stayed
9643-AVVWI,Joined
9643-YBLUR,Stayed
9644-KVCNC,Stayed
9644-UMGQA,Stayed
9646-NMHXE,Stayed
9647-ERGBE,Churned
9648-BCHKM,Stayed
9650-VBUOG,Stayed
9651-GTSAQ,Churned
9658-WYUFB,Churned
9659-QEQSY,Stayed
9659-ZTWSM,Stayed
9661-ACXBS,Churned
9661-JALZV,Stayed
9661-MHUMO,Churned
9667-EQRXU,Churned
9667-TKTVZ,Joined
9668-PUGNU,Stayed
9670-BPNXF,Stayed
9674-EHPPG,Stayed
9675-ICXCT,Stayed
9677-AVKED,Stayed
9680-NIAUV,Stayed
9681-KYGYB,Stayed
9681-OXGVC,Churned
9685-WKZGT,Churned
9688-YGXVR,Stayed
9689-PTNPG,Churned
9691-HKOVS,Stayed
9692-TUSXH,Churned
9693-XMUOB,Stayed
9695-IDRZR,Stayed
9696-RMYBA,Stayed
9699-UBQFS,Stayed
9700-ISPUP,Stayed
9700-ZCLOT,Joined
9701-CDXHR,Stayed
9702-AIUJO,Stayed
9705-IOVQQ,Stayed
9705-ZJBCG,Stayed
9708-HPXWZ,Stayed
9708-KFDBY,Joined
9710-NJERN,Stayed
9710-ZUSHQ,Churned
9711-FJTBX,Stayed
9714-EDSUC,Stayed
9715-SBVSU,Stayed
9715-WZCLW,Stayed
9717-IOAAF,Stayed
9717-QEBGU,Joined
9720-JJJOR,Stayed
9722-UJOJR,Churned
9725-SCPZG,Churned
9728-FTTVZ,Churned
9730-DRTMJ,Stayed
9732-EQMWY,Stayed
9732-KPKBW,Churned
9732-OUYRN,Stayed
9734-UYXQI,Churned
9734-YWGEX,Churned
9738-QLWTP,Stayed
9739-JLPQJ,Stayed
9741-YLNTD,Stayed
9742-XOKTS,Stayed
9743-DQKQW,Joined
9746-MDMBK,Stayed
9746-UGFAC,Stayed
9746-YKGXB,Stayed
9747-DDZOS,Churned
9750-BOOHV,Stayed
9752-ZNQUT,Joined
9753-OYLBX,Joined
9754-CLVZW,Stayed
9755-JHNMN,Stayed
9758-MFWGD,Stayed
9761-XUJWD,Stayed
9762-YAQAA,Stayed
9763-GRSKD,Stayed
9763-PDTKK,Churned
9764-REAFF,Stayed
9766-HGEDE,Stayed
9767-FFLEM,Stayed
9769-TSBZE,Stayed
9770-KXGQU,Stayed
9770-LXDBK,Joined
9773-PEQBZ,Stayed
9774-NRNAU,Stayed
9776-CLUJA,Churned
9776-OJUZI,Stayed
9777-IQHWP,Stayed
9777-WJJPR,Stayed
9778-OGKQZ,Stayed
9779-DPNEJ,Stayed
9780-FKVVF,Stayed
9782-LGXMC,Stayed
9786-IJYDL,Stayed
9786-YWNHU,Stayed
9787-XVQIU,Churned
9788-HNGUT,Stayed
9788-YTFGE,Stayed
9793-WECQC,Stayed
9795-NREXC,Stayed
9795-SHUHB,Stayed
9795-VOWON,Stayed
9796-BPKIW,Stayed
9796-MVYXX,Stayed
9798-DRYDS,Stayed
9798-OPFEM,Stayed
9799-CAYJJ,Joined
9800-ONTFE,Stayed
9800-OUIGR,Stayed
9801-GDWGV,Churned
9801-NOSHQ,Stayed
9802-CAQUT,Stayed
9803-FTJCG,Stayed
9804-ICWBG,Churned
9805-FILKB,Stayed
9809-IMGCQ,Churned
9812-GHVRI,Stayed
9814-AOUDH,Stayed
9817-APLHW,Stayed
9818-XQCUV,Joined
9819-FBNSV,Stayed
9820-RMCQV,Churned
9821-BESNZ,Stayed
9821-POOTN,Churned
9822-BIIGN,Stayed
9822-OAOVB,Joined
9822-WMWVG,Stayed
9823-EALYC,Stayed
9824-BEMCV,Churned
9824-QCJPK,Stayed
9825-YCXWZ,Stayed
9828-AOQLM,Churned
9828-QHFBK,Stayed
9830-ECLEN,Stayed
9831-BPFRI,Churned
9833-TGFHX,Stayed
9835-ZIITK,Churned
9837-BMCLM,Churned
9837-FWLCH,Stayed
9838-BFCQT,Stayed
9839-ETQOE,Stayed
9840-DVNDC,Churned
9840-EFJQB,Joined
9842-EFSYY,Stayed
9844-FELAJ,Stayed
9845-PEEKO,Stayed
9845-QOMAD,Stayed
9846-GKXAS,Churned
9847-HNVGP,Stayed
9848-JQJTX,Stayed
9850-OWRHQ,Churned
9851-KIELU,Churned
9851-QXEEQ,Churned
9853-JFZDU,Stayed
9860-LISIZ,Stayed
9861-PDSZP,Stayed
9862-KJTYK,Stayed
9863-JZAIC,Churned
9866-OCCKE,Stayed
9866-QEVEE,Churned
9867-JCZSP,Stayed
9867-NNXLC,Stayed
9867-XOBQA,Stayed
9871-ELEYA,Stayed
9873-MNDKV,Stayed
9874-QLCLH,Churned
9878-TNQGW,Churned
9880-TDQAC,Stayed
9881-VCZEP,Stayed
9885-AIBVB,Stayed
9885-CSMWE,Churned
9885-MFVSU,Stayed
9888-ZCUMM,Stayed
9889-TMAHG,Churned
9891-NQDBD,Stayed
9894-EZEWG,Churned
9894-QMIMJ,Stayed
9895-VFOXH,Joined
9896-UYMIE,Stayed
9897-KXHCM,Churned
9898-KZQDZ,Churned
9903-LYSAB,Stayed
9904-EHEVJ,Stayed
9906-NHHVC,Stayed
9907-SWKKF,Churned
9909-DFRJA,Stayed
9909-IDLEK,Stayed
9912-GVSEQ,Churned
9912-OMZDS,Stayed
9916-AYHTC,Stayed
9917-KWRBE,Stayed
9919-FZDED,Stayed
9919-KNPOO,Stayed
9919-YLNNG,Stayed
9921-EZKBY,Stayed
9921-QFQUL,Stayed
9921-ZVRHG,Churned
9924-JPRMC,Stayed
9926-PJHDQ,Stayed
9927-DSWDF,Stayed
9928-BZVLZ,Stayed
9929-PLVPA,Stayed
9931-DCEZH,Stayed
9931-KGHOA,Stayed
9932-WBWIK,Stayed
9933-QRGTX,Stayed
9938-EKRGF,Stayed
9938-PRCVK,Stayed
9938-TKDGL,Stayed
9938-ZREHM,Stayed
9940-HPQPG,Churned
9940-RHLFB,Churned
9943-VSZUV,Stayed
9944-AEXBM,Stayed
9944-HKVVB,Churned
9945-PSVIP,Stayed
9947-OTFQU,Churned
9948-YPTDG,Churned
9950-MTGYX,Stayed
9953-ZMKSM,Stayed
9955-QOPOY,Stayed
9957-YODKZ,Stayed
9958-MEKUC,Stayed
9959-WOFKT,Stayed
9961-JBNMK,Churned
9962-BFPDU,Joined
9964-WBQDJ,Stayed
9965-YOKZB,Churned
9967-ATRFS,Stayed
9968-FFVVH,Stayed
9970-QBCDA,Stayed
9971-ZWPBF,Stayed
9972-EWRJS,Stayed
9972-NKTFD,Stayed
9972-VAFJJ,Stayed
9974-JFBHQ,Stayed
9975-GPKZU,Stayed
9975-SKRNR,Joined
9978-HYCIN,Stayed
9979-RGMZT,Stayed
9985-MWVIX,Churned
9986-BONCE,Churned
9987-LUTYD,Stayed
9992-RRAMN,Churned
9992-UJOEL,Joined
9993-LHIEB,Stayed
9995-HOTOH,Stayed
